cluster_rank,cluster_id,article_score,product,outlet,domain,title,url,url_strong_tags,url_weak_tags,learned_scores_json,learned_hits_json,reasons
15,C034,7.7,nacional,Elnaveghable,elnaveghable.cl,Cuidar la salud masculina: exámenes oportunos aumentan las posibilidades de superar el cáncer de próstata,https://www.elnaveghable.cl/noticia/cancer-de-prostata/cuidar-la-salud-masculina-examenes-oportunos-aumentan-las-posibilidades-d,,,"{""product:regiones"": 11.2224, ""sector:medioambiente_permisos"": 8.4841, ""source:normal_scrape"": 7.7842, ""product:biz"": 7.7211, ""sector:politica_estado"": 7.4112, ""sector:salud_educacion_social"": 7.3632, ""sector:empresas_finanzas"": 7.3471, ""sector:justicia_seguridad"": 7.2613}","{""product:regiones"": [""salud"", ""ley"", ""laboral"", ""Uno de los"", ""Corresponsal Mi Voz"", ""JUNIO""], ""sector:medioambiente_permisos"": [""ley"", ""salud"", ""laboral"", ""Uno de los"", ""DIA""], ""source:normal_scrape"": [""salud"", ""ley"", ""laboral"", ""Uno de los""], ""product:biz"": [""laboral"", ""ley"", ""salud"", ""Uno de los"", ""DIA""], ""sector:politica_estado"": [""ley"", ""salud"", ""laboral"", ""Uno de los""], ""sector:salud_educacion_social"": [""salud"", ""ley"", ""laboral"", ""Uno de los""], ""sector:empresas_finanzas"": [""ley"", ""salud"", ""laboral"", ""Uno de los""], ""sector:justicia_seguridad"": [""ley"", ""salud"", ""laboral"", ""Uno de los""]}","flash_clean_pool; learned:product:regiones,sector:medioambiente_permisos,source:normal_scrape"
15,C034,7.7,nacional,Elboyaldia,elboyaldia.cl,Cuidar la salud masculina: exámenes oportunos aumentan las posibilidades de superar el cáncer de próstata,https://www.elboyaldia.cl/noticia/cancer-de-prostata/cuidar-la-salud-masculina-examenes-oportunos-aumentan-las-posibilidades-d,,,"{""product:regiones"": 11.2224, ""sector:medioambiente_permisos"": 8.4841, ""source:normal_scrape"": 7.7842, ""product:biz"": 7.7211, ""sector:politica_estado"": 7.4112, ""sector:salud_educacion_social"": 7.3632, ""sector:empresas_finanzas"": 7.3471, ""sector:justicia_seguridad"": 7.2613}","{""product:regiones"": [""salud"", ""ley"", ""laboral"", ""Uno de los"", ""Corresponsal Mi Voz"", ""JUNIO""], ""sector:medioambiente_permisos"": [""ley"", ""salud"", ""laboral"", ""Uno de los"", ""DIA""], ""source:normal_scrape"": [""salud"", ""ley"", ""laboral"", ""Uno de los""], ""product:biz"": [""laboral"", ""ley"", ""salud"", ""Uno de los"", ""DIA""], ""sector:politica_estado"": [""ley"", ""salud"", ""laboral"", ""Uno de los""], ""sector:salud_educacion_social"": [""salud"", ""ley"", ""laboral"", ""Uno de los""], ""sector:empresas_finanzas"": [""ley"", ""salud"", ""laboral"", ""Uno de los""], ""sector:justicia_seguridad"": [""ley"", ""salud"", ""laboral"", ""Uno de los""]}","flash_clean_pool; learned:product:regiones,sector:medioambiente_permisos,source:normal_scrape"
15,C034,7.7,nacional,Elnortero,elnortero.cl,Cuidar la salud masculina: exámenes oportunos aumentan las posibilidades de superar el cáncer de próstata,https://www.elnortero.cl/noticia/cancer-de-prostata/cuidar-la-salud-masculina-examenes-oportunos-aumentan-las-posibilidades-d,,,"{""product:regiones"": 11.2224, ""sector:medioambiente_permisos"": 8.4841, ""source:normal_scrape"": 7.7842, ""product:biz"": 7.7211, ""sector:politica_estado"": 7.4112, ""sector:salud_educacion_social"": 7.3632, ""sector:empresas_finanzas"": 7.3471, ""sector:justicia_seguridad"": 7.2613}","{""product:regiones"": [""salud"", ""ley"", ""laboral"", ""Uno de los"", ""Corresponsal Mi Voz"", ""JUNIO""], ""sector:medioambiente_permisos"": [""ley"", ""salud"", ""laboral"", ""Uno de los"", ""DIA""], ""source:normal_scrape"": [""salud"", ""ley"", ""laboral"", ""Uno de los""], ""product:biz"": [""laboral"", ""ley"", ""salud"", ""Uno de los"", ""DIA""], ""sector:politica_estado"": [""ley"", ""salud"", ""laboral"", ""Uno de los""], ""sector:salud_educacion_social"": [""salud"", ""ley"", ""laboral"", ""Uno de los""], ""sector:empresas_finanzas"": [""ley"", ""salud"", ""laboral"", ""Uno de los""], ""sector:justicia_seguridad"": [""ley"", ""salud"", ""laboral"", ""Uno de los""]}","flash_clean_pool; learned:product:regiones,sector:medioambiente_permisos,source:normal_scrape"
15,C034,7.7,nacional,Elobservatodo,elobservatodo.cl,Cuidar la salud masculina: exámenes oportunos aumentan las posibilidades de superar el cáncer de próstata,https://www.elobservatodo.cl/noticia/cancer-de-prostata/cuidar-la-salud-masculina-examenes-oportunos-aumentan-las-posibilidades-d,,,"{""product:regiones"": 11.2224, ""sector:medioambiente_permisos"": 8.4841, ""source:normal_scrape"": 7.7842, ""product:biz"": 7.7211, ""sector:politica_estado"": 7.4112, ""sector:salud_educacion_social"": 7.3632, ""sector:empresas_finanzas"": 7.3471, ""sector:justicia_seguridad"": 7.2613}","{""product:regiones"": [""salud"", ""ley"", ""laboral"", ""Uno de los"", ""Corresponsal Mi Voz"", ""JUNIO""], ""sector:medioambiente_permisos"": [""ley"", ""salud"", ""laboral"", ""Uno de los"", ""DIA""], ""source:normal_scrape"": [""salud"", ""ley"", ""laboral"", ""Uno de los""], ""product:biz"": [""laboral"", ""ley"", ""salud"", ""Uno de los"", ""DIA""], ""sector:politica_estado"": [""ley"", ""salud"", ""laboral"", ""Uno de los""], ""sector:salud_educacion_social"": [""salud"", ""ley"", ""laboral"", ""Uno de los""], ""sector:empresas_finanzas"": [""ley"", ""salud"", ""laboral"", ""Uno de los""], ""sector:justicia_seguridad"": [""ley"", ""salud"", ""laboral"", ""Uno de los""]}","flash_clean_pool; learned:product:regiones,sector:medioambiente_permisos,source:normal_scrape"
16,C014,9.15,nacional,The Clinic,theclinic.cl,Trabajadores portuarios anuncian paro nacional para el jueves: acusan incumplimiento de acuerdos del Gobierno,https://www.theclinic.cl/2026/06/14/trabajadores-portuarios-acusan-incumplimiento-de-acuerdos-con-el-gobierno-y-anuncian-paro-nacional-para-el-jueves,,,"{""product:regiones"": 14.8627, ""sector:politica_estado"": 13.2446, ""region:Magallanes"": 12.971, ""sector:medioambiente_permisos"": 11.6999, ""source:normal_scrape"": 11.6956, ""sector:empresas_finanzas"": 11.2305, ""sector:justicia_seguridad"": 10.9622, ""sector:salud_educacion_social"": 10.8889}","{""product:regiones"": [""gobierno"", ""ministerio"", ""laboral"", ""ejecutivo"", ""Punta Arenas"", ""En los"", ""Ministerio"", ""JUNIO""], ""sector:politica_estado"": [""gobierno"", ""ministerio"", ""ejecutivo"", ""laboral"", ""Punta Arenas"", ""En los"", ""El Gobierno""], ""region:Magallanes"": [""gobierno"", ""ministerio"", ""laboral"", ""ejecutivo"", ""Punta Arenas"", ""En los"", ""ARENAS"", ""PUNTA""], ""sector:medioambiente_permisos"": [""gobierno"", ""ministerio"", ""ejecutivo"", ""laboral"", ""Punta Arenas"", ""DIA"", ""En los""], ""source:normal_scrape"": [""gobierno"", ""ministerio"", ""ejecutivo"", ""laboral"", ""Punta Arenas"", ""En los""], ""sector:empresas_finanzas"": [""ejecutivo"", ""gobierno"", ""ministerio"", ""laboral"", ""Punta Arenas"", ""En los""], ""sector:justicia_seguridad"": [""ejecutivo"", ""ministerio"", ""gobierno"", ""laboral"", ""Punta Arenas"", ""En los""], ""sector:salud_educacion_social"": [""ejecutivo"", ""gobierno"", ""ministerio"", ""laboral"", ""Punta Arenas"", ""En los""]}","flash_clean_pool; learned:product:regiones,sector:politica_estado,region:Magallanes; hard_news_verbs:anuncian; source_weight:1.8"
16,C014,9.15,biz,The Clinic,theclinic.cl,Trabajadores portuarios anuncian paro nacional para el jueves: acusan incumplimiento de acuerdos del Gobierno,https://www.theclinic.cl/2026/06/14/trabajadores-portuarios-acusan-incumplimiento-de-acuerdos-con-el-gobierno-y-anuncian-paro-nacional-para-el-jueves,,,"{""product:regiones"": 14.8627, ""sector:politica_estado"": 13.2446, ""region:Magallanes"": 12.971, ""sector:medioambiente_permisos"": 11.6999, ""source:normal_scrape"": 11.6956, ""sector:empresas_finanzas"": 11.2305, ""sector:justicia_seguridad"": 10.9622, ""sector:salud_educacion_social"": 10.8889}","{""product:regiones"": [""gobierno"", ""ministerio"", ""laboral"", ""ejecutivo"", ""Punta Arenas"", ""En los"", ""Ministerio"", ""JUNIO""], ""sector:politica_estado"": [""gobierno"", ""ministerio"", ""ejecutivo"", ""laboral"", ""Punta Arenas"", ""En los"", ""El Gobierno""], ""region:Magallanes"": [""gobierno"", ""ministerio"", ""laboral"", ""ejecutivo"", ""Punta Arenas"", ""En los"", ""ARENAS"", ""PUNTA""], ""sector:medioambiente_permisos"": [""gobierno"", ""ministerio"", ""ejecutivo"", ""laboral"", ""Punta Arenas"", ""DIA"", ""En los""], ""source:normal_scrape"": [""gobierno"", ""ministerio"", ""ejecutivo"", ""laboral"", ""Punta Arenas"", ""En los""], ""sector:empresas_finanzas"": [""ejecutivo"", ""gobierno"", ""ministerio"", ""laboral"", ""Punta Arenas"", ""En los""], ""sector:justicia_seguridad"": [""ejecutivo"", ""ministerio"", ""gobierno"", ""laboral"", ""Punta Arenas"", ""En los""], ""sector:salud_educacion_social"": [""ejecutivo"", ""gobierno"", ""ministerio"", ""laboral"", ""Punta Arenas"", ""En los""]}","flash_clean_pool; learned:product:regiones,sector:politica_estado,region:Magallanes; hard_news_verbs:anuncian; source_weight:1.8"
17,C011,9.2,nacional,Ex-Ante,ex-ante.cl,Pablo Zeballos y muerte de líder de Tren de Aragua: “No debe interpretarse automáticamente como el fin de la organización”,https://www.ex-ante.cl/pablo-zeballos-y-muerte-de-lider-de-tren-de-aragua-no-debe-interpretarse-automaticamente-como-el-fin-de-la-organizacion,,,"{""sector:politica_estado"": 28.8487, ""sector:infraestructura_concesiones"": 28.382, ""product:nacional"": 26.3452, ""product:regiones"": 25.5634, ""source:normal_scrape"": 25.3552, ""sector:economia_macro"": 23.5622, ""sector:medioambiente_permisos"": 22.3476, ""sector:laboral_gobernanza"": 22.2013}","{""sector:politica_estado"": [""gobierno"", ""estado"", ""proyecto"", ""camara"", ""economia"", ""seguridad"", ""reforma"", ""senado"", ""Senado"", ""Uno de los"", ""Cámara"", ""En los""], ""sector:infraestructura_concesiones"": [""proyecto"", ""gobierno"", ""estado"", ""economia"", ""seguridad"", ""camara"", ""camara chilena"", ""reforma"", ""senado"", ""Tren de Aragua"", ""Uno de los"", ""En los""], ""product:nacional"": [""economia"", ""estado"", ""gobierno"", ""seguridad"", ""proyecto"", ""reforma"", ""senado"", ""camara"", ""Senado"", ""Tren de Aragua"", ""Cámara"", ""El Gobierno""], ""product:regiones"": [""seguridad"", ""gobierno"", ""proyecto"", ""estado"", ""camara"", ""economia"", ""senado"", ""reforma"", ""Uno de los"", ""Senado"", ""En los"", ""Cámara""], ""source:normal_scrape"": [""seguridad"", ""gobierno"", ""estado"", ""proyecto"", ""economia"", ""camara"", ""reforma"", ""senado"", ""Uno de los"", ""Senado"", ""Tren de Aragua"", ""En los""], ""sector:economia_macro"": [""economia"", ""gobierno"", ""proyecto"", ""estado"", ""seguridad"", ""camara"", ""senado"", ""reforma"", ""Senado"", ""Uno de los"", ""Cámara Chilena de la Construcción"", ""En los""], ""sector:medioambiente_permisos"": [""proyecto"", ""reforma"", ""gobierno"", ""economia"", ""seguridad"", ""estado"", ""senado"", ""camara"", ""Senado"", ""Uno de los"", ""Cámara"", ""DIA""], ""sector:laboral_gobernanza"": [""proyecto"", ""gobierno"", ""economia"", ""estado"", ""camara"", ""seguridad"", ""senado"", ""reforma"", ""camara chilena"", ""En los"", ""Uno de los"", ""Senado""]}","flash_clean_pool; learned:sector:politica_estado,sector:infraestructura_concesiones,product:nacional; source_weight:2.2"
18,C012,9.2,biz,Ex-Ante,ex-ante.cl,"Quién es Annie Walker, la ejecutiva enviada desde EE.UU. para liderar la potente expansión de Walmart en Chile",https://www.ex-ante.cl/quien-es-annie-walker-la-ejecutiva-enviada-desde-ee-uu-para-liderar-la-potente-expansion-de-walmart-en-chile,,,"{""sector:empresas_finanzas"": 32.9045, ""sector:salud_educacion_social"": 29.8371, ""sector:tecnologia_telecom"": 29.0033, ""sector:politica_estado"": 27.3744, ""sector:medioambiente_permisos"": 26.6714, ""product:nacional"": 26.5789, ""sector:justicia_seguridad"": 26.4201, ""source:normal_scrape"": 25.692}","{""sector:empresas_finanzas"": [""proyecto"", ""inversion"", ""ministro"", ""autoridades"", ""vivienda"", ""ambiental"", ""US"", ""CEO"", ""Vivienda y Urbanismo"", ""Estados Unidos"", ""Chile. Su"", ""UF""], ""sector:salud_educacion_social"": [""vivienda"", ""proyecto"", ""ministro"", ""autoridades"", ""ambiental"", ""inversion"", ""Vivienda y Urbanismo"", ""US"", ""Chile. Su"", ""Iván Poduje"", ""Universidad Católica"", ""UF""], ""sector:tecnologia_telecom"": [""ministro"", ""inversion"", ""proyecto"", ""vivienda"", ""autoridades"", ""ambiental"", ""US"", ""CEO"", ""Vivienda y Urbanismo"", ""Chile. Su"", ""Estados Unidos"", ""Las Condes""], ""sector:politica_estado"": [""ministro"", ""proyecto"", ""inversion"", ""autoridades"", ""vivienda"", ""ambiental"", ""US"", ""Vivienda y Urbanismo"", ""Estados Unidos"", ""CEO"", ""EE"", ""UU""], ""sector:medioambiente_permisos"": [""ambiental"", ""proyecto"", ""inversion"", ""vivienda"", ""ministro"", ""permisos"", ""impacto ambiental"", ""autoridades"", ""Vivienda y Urbanismo"", ""US"", ""Estados Unidos"", ""CEO""], ""product:nacional"": [""ministro"", ""proyecto"", ""vivienda"", ""inversion"", ""autoridades"", ""ambiental"", ""US"", ""Vivienda y Urbanismo"", ""Chile. Su"", ""Estados Unidos"", ""UU"", ""EE""], ""sector:justicia_seguridad"": [""proyecto"", ""ministro"", ""vivienda"", ""autoridades"", ""ambiental"", ""inversion"", ""Vivienda y Urbanismo"", ""US"", ""Chile. Su"", ""Estados Unidos"", ""CEO"", ""Las Condes""], ""source:normal_scrape"": [""proyecto"", ""ministro"", ""autoridades"", ""vivienda"", ""inversion"", ""ambiental"", ""Vivienda y Urbanismo"", ""Estados Unidos"", ""US"", ""EE"", ""UU"", ""Chile. Su""]}","flash_clean_pool; learned:sector:empresas_finanzas,sector:salud_educacion_social,sector:tecnologia_telecom; source_weight:2.2"
19,C015,8.8,nacional,The Clinic,theclinic.cl,Con costo por niño superior a los $300 mil: el detalle de las indicaciones que ingresará el Gobierno al proyecto de Sala Cuna Universal,https://www.theclinic.cl/2026/06/14/con-costo-por-nino-superior-a-los-300-mil-el-detalle-de-las-indicaciones-que-ingresara-el-gobierno-al-proyecto-de-sala-cuna-universal,,,"{""sector:politica_estado"": 28.6275, ""product:regiones"": 26.9082, ""source:normal_scrape"": 26.7009, ""sector:empresas_finanzas"": 25.7338, ""sector:economia_macro"": 24.9218, ""product:nacional"": 24.1045, ""sector:salud_educacion_social"": 23.0456, ""sector:tecnologia_telecom"": 20.6943}","{""sector:politica_estado"": [""gobierno"", ""ministro"", ""kast"", ""ley"", ""proyecto"", ""senado"", ""ejecutivo"", ""boric"", ""gabriel boric"", ""financiamiento"", ""Senado"", ""Gabriel Boric""], ""product:regiones"": [""gobierno"", ""proyecto"", ""kast"", ""ley"", ""ministro"", ""ejecutivo"", ""financiamiento"", ""boric"", ""senado"", ""gabriel boric"", ""Entre los"", ""Senado""], ""source:normal_scrape"": [""gobierno"", ""kast"", ""proyecto"", ""ministro"", ""ley"", ""ejecutivo"", ""financiamiento"", ""senado"", ""boric"", ""gabriel boric"", ""Senado"", ""Entre los""], ""sector:empresas_finanzas"": [""ejecutivo"", ""proyecto"", ""financiamiento"", ""gobierno"", ""kast"", ""ministro"", ""ley"", ""boric"", ""gabriel boric"", ""senado"", ""Entre los"", ""En los""], ""sector:economia_macro"": [""gobierno"", ""ministro"", ""proyecto"", ""kast"", ""ley"", ""ejecutivo"", ""senado"", ""boric"", ""gabriel boric"", ""financiamiento"", ""Senado"", ""Gabriel Boric""], ""product:nacional"": [""ministro"", ""kast"", ""gobierno"", ""ejecutivo"", ""ley"", ""proyecto"", ""senado"", ""boric"", ""financiamiento"", ""gabriel boric"", ""Senado"", ""El Gobierno""], ""sector:salud_educacion_social"": [""ejecutivo"", ""proyecto"", ""kast"", ""gobierno"", ""ministro"", ""ley"", ""financiamiento"", ""senado"", ""boric"", ""Senado"", ""Entre los"", ""En los""], ""sector:tecnologia_telecom"": [""ejecutivo"", ""ministro"", ""gobierno"", ""kast"", ""ley"", ""proyecto"", ""financiamiento"", ""senado"", ""boric"", ""En los"", ""Entre los"", ""Senado""]}","flash_clean_pool; learned:sector:politica_estado,product:regiones,source:normal_scrape; source_weight:1.8"
19,C015,8.8,biz,The Clinic,theclinic.cl,Con costo por niño superior a los $300 mil: el detalle de las indicaciones que ingresará el Gobierno al proyecto de Sala Cuna Universal,https://www.theclinic.cl/2026/06/14/con-costo-por-nino-superior-a-los-300-mil-el-detalle-de-las-indicaciones-que-ingresara-el-gobierno-al-proyecto-de-sala-cuna-universal,,,"{""sector:politica_estado"": 28.6275, ""product:regiones"": 26.9082, ""source:normal_scrape"": 26.7009, ""sector:empresas_finanzas"": 25.7338, ""sector:economia_macro"": 24.9218, ""product:nacional"": 24.1045, ""sector:salud_educacion_social"": 23.0456, ""sector:tecnologia_telecom"": 20.6943}","{""sector:politica_estado"": [""gobierno"", ""ministro"", ""kast"", ""ley"", ""proyecto"", ""senado"", ""ejecutivo"", ""boric"", ""gabriel boric"", ""financiamiento"", ""Senado"", ""Gabriel Boric""], ""product:regiones"": [""gobierno"", ""proyecto"", ""kast"", ""ley"", ""ministro"", ""ejecutivo"", ""financiamiento"", ""boric"", ""senado"", ""gabriel boric"", ""Entre los"", ""Senado""], ""source:normal_scrape"": [""gobierno"", ""kast"", ""proyecto"", ""ministro"", ""ley"", ""ejecutivo"", ""financiamiento"", ""senado"", ""boric"", ""gabriel boric"", ""Senado"", ""Entre los""], ""sector:empresas_finanzas"": [""ejecutivo"", ""proyecto"", ""financiamiento"", ""gobierno"", ""kast"", ""ministro"", ""ley"", ""boric"", ""gabriel boric"", ""senado"", ""Entre los"", ""En los""], ""sector:economia_macro"": [""gobierno"", ""ministro"", ""proyecto"", ""kast"", ""ley"", ""ejecutivo"", ""senado"", ""boric"", ""gabriel boric"", ""financiamiento"", ""Senado"", ""Gabriel Boric""], ""product:nacional"": [""ministro"", ""kast"", ""gobierno"", ""ejecutivo"", ""ley"", ""proyecto"", ""senado"", ""boric"", ""financiamiento"", ""gabriel boric"", ""Senado"", ""El Gobierno""], ""sector:salud_educacion_social"": [""ejecutivo"", ""proyecto"", ""kast"", ""gobierno"", ""ministro"", ""ley"", ""financiamiento"", ""senado"", ""boric"", ""Senado"", ""Entre los"", ""En los""], ""sector:tecnologia_telecom"": [""ejecutivo"", ""ministro"", ""gobierno"", ""kast"", ""ley"", ""proyecto"", ""financiamiento"", ""senado"", ""boric"", ""En los"", ""Entre los"", ""Senado""]}","flash_clean_pool; learned:sector:politica_estado,product:regiones,source:normal_scrape; source_weight:1.8"
